init?shape0?pos_derivs[[0, 0], [0, 0], [0, -9.81], [0, 0]]?rot_derivs[[0, 0], [0, 0], [0, 0], [0, 0]]?height1?width1?
1tick240?pos_derivs[[50.0, -16.252800000000008], [0.0, -18.543999999999993], [0.0, -9.81], [0, 0]]?
0tick241?pos_derivs[[0.0, -28.48873049999999], [0.0, -23.64209999999993], [0.0, -9.81], [0, 0]]?
1tick241?pos_derivs[[50.0, -16.43873050000001], [0.0, -18.642099999999992], [0.0, -9.81], [0, 0]]?
0tick242?pos_derivs[[0.0, -28.725641999999986], [0.0, -23.74019999999993], [0.0, -9.81], [0, 0]]?
1tick242?pos_derivs[[50.0, -16.62564200000001], [0.0, -18.74019999999999], [0.0, -9.81], [0, 0]]?
0tick243?pos_derivs[[0.0, -28.963534499999987], [0.0, -23.83829999999993], [0.0, -9.81], [0, 0]]?
1tick243?pos_derivs[[50.0, -16.81353450000001], [0.0, -18.83829999999999], [0.0, -9.81], [0, 0]]?
0tick244?pos_derivs[[0.0, -29.202407999999988], [0.0, -23.936399999999928], [0.0, -9.81], [0, 0]]?
1tick244?pos_derivs[[50.0, -17.00240800000001], [0.0, -18.93639999999999], [0.0, -9.81], [0, 0]]?
0tick245?pos_derivs[[0.0, -29.442262499999988], [0.0, -24.034499999999927], [0.0, -9.81], [0, 0]]?
1tick245?pos_derivs[[50.0, -17.19226250000001], [0.0, -19.034499999999987], [0.0, -9.81], [0, 0]]?
0tick246?pos_derivs[[0.0, -29.683097999999987], [0.0, -24.132599999999925], [0.0, -9.81], [0, 0]]?
1tick246?pos_derivs[[50.0, -17.383098000000007], [0.0, -19.132599999999986], [0.0, -9.81], [0, 0]]?
0tick247?pos_derivs[[0.0, -29.924914499999986], [0.0, -24.230699999999924], [0.0, -9.81], [0, 0]]?
1tick247?pos_derivs[[50.0, -17.57491450000001], [0.0, -19.230699999999985], [0.0, -9.81], [0, 0]]?
0tick248?pos_derivs[[0.0, -30.167711999999984], [0.0, -24.328799999999923], [0.0, -9.81], [0, 0]]?
1tick248?pos_derivs[[50.0, -17.76771200000001], [0.0, -19.328799999999983], [0.0, -9.81], [0, 0]]?
0tick249?pos_derivs[[0.0, -30.41149049999998], [0.0, -24.42689999999992], [0.0, -9.81], [0, 0]]?
1tick249?pos_derivs[[50.0, -17.96149050000001], [0.0, -19.426899999999982], [0.0, -9.81], [0, 0]]?
0tick250?pos_derivs[[0.0, -30.656249999999982], [0.0, -24.52499999999992], [0.0, -9.81], [0, 0]]?
1tick250?pos_derivs[[50.0, -18.15625000000001], [0.0, -19.52499999999998], [0.0, -9.81], [0, 0]]?
0tick251?pos_derivs[[0.0, -30.901990499999982], [0.0, -24.62309999999992], [0.0, -9.81], [0, 0]]?
1tick251?pos_derivs[[50.0, -18.35199050000001], [0.0, -19.62309999999998], [0.0, -9.81], [0, 0]]?
0tick252?pos_derivs[[0.0, -31.148711999999982], [0.0, -24.721199999999918], [0.0, -9.81], [0, 0]]?
1tick252?pos_derivs[[50.0, -18.54871200000001], [0.0, -19.72119999999998], [0.0, -9.81], [0, 0]]?
0tick253?pos_derivs[[0.0, -31.39641449999998], [0.0, -24.819299999999917], [0.0, -9.81], [0, 0]]?
1tick253?pos_derivs[[50.0, -18.746414500000007], [0.0, -19.819299999999977], [0.0, -9.81], [0, 0]]?
0tick254?pos_derivs[[0.0, -31.64509799999998], [0.0, -24.917399999999915], [0.0, -9.81], [0, 0]]?
1tick254?pos_derivs[[50.0, -18.94509800000001], [0.0, -19.917399999999976], [0.0, -9.81], [0, 0]]?
0tick255?pos_derivs[[0.0, -31.894762499999977], [0.0, -25.015499999999914], [0.0, -9.81], [0, 0]]?
1tick255?pos_derivs[[50.0, -19.14476250000001], [0.0, -20.015499999999975], [0.0, -9.81], [0, 0]]?
0tick256?pos_derivs[[0.0, -32.145407999999975], [0.0, -25.113599999999913], [0.0, -9.81], [0, 0]]?
1tick256?pos_derivs[[50.0, -19.34540800000001], [0.0, -20.113599999999973], [0.0, -9.81], [0, 0]]?
0tick257?pos_derivs[[0.0, -32.397034499999975], [0.0, -25.21169999999991], [0.0, -9.81], [0, 0]]?
1tick257?pos_derivs[[50.0, -19.54703450000001], [0.0, -20.211699999999972], [0.0, -9.81], [0, 0]]?
0tick258?pos_derivs[[0.0, -32.64964199999997], [0.0, -25.30979999999991], [0.0, -9.81], [0, 0]]?
1tick258?pos_derivs[[50.0, -19.74964200000001], [0.0, -20.30979999999997], [0.0, -9.81], [0, 0]]?
0tick259?pos_derivs[[0.0, -32.90323049999997], [0.0, -25.40789999999991], [0.0, -9.81], [0, 0]]?
1tick259?pos_derivs[[50.0, -19.953230500000007], [0.0, -20.40789999999997], [0.0, -9.81], [0, 0]]?
0tick260?pos_derivs[[0.0, -33.15779999999997], [0.0, -25.505999999999908], [0.0, -9.81], [0, 0]]?
1tick260?pos_derivs[[50.0, -20.157800000000005], [0.0, -20.50599999999997], [0.0, -9.81], [0, 0]]?
0tick261?pos_derivs[[0.0, -33.41335049999997], [0.0, -25.604099999999907], [0.0, -9.81], [0, 0]]?
1tick261?pos_derivs[[50.0, -20.363350500000006], [0.0, -20.604099999999967], [0.0, -9.81], [0, 0]]?
0tick262?pos_derivs[[0.0, -33.66988199999997], [0.0, -25.702199999999905], [0.0, -9.81], [0, 0]]?
1tick262?pos_derivs[[50.0, -20.569882000000007], [0.0, -20.702199999999966], [0.0, -9.81], [0, 0]]?
0tick263?pos_derivs[[0.0, -33.92739449999997], [0.0, -25.800299999999904], [0.0, -9.81], [0, 0]]?
1tick263?pos_derivs[[50.0, -20.777394500000007], [0.0, -20.800299999999964], [0.0, -9.81], [0, 0]]?
0tick264?pos_derivs[[0.0, -34.18588799999997], [0.0, -25.898399999999903], [0.0, -9.81], [0, 0]]?
1tick264?pos_derivs[[50.0, -20.985888000000006], [0.0, -20.898399999999963], [0.0, -9.81], [0, 0]]?
0tick265?pos_derivs[[0.0, -34.445362499999966], [0.0, -25.9964999999999], [0.0, -9.81], [0, 0]]?
1tick265?pos_derivs[[50.0, -21.195362500000005], [0.0, -20.996499999999962], [0.0, -9.81], [0, 0]]?
0tick266?pos_derivs[[0.0, -34.705817999999965], [0.0, -26.0945999999999], [0.0, -9.81], [0, 0]]?
1tick266?pos_derivs[[50.0, -21.405818000000004], [0.0, -21.09459999999996], [0.0, -9.81], [0, 0]]?
0tick267?pos_derivs[[0.0, -34.96725449999997], [0.0, -26.1926999999999], [0.0, -9.81], [0, 0]]?
1tick267?pos_derivs[[50.0, -21.617254500000005], [0.0, -21.19269999999996], [0.0, -9.81], [0, 0]]?
0tick268?pos_derivs[[0.0, -35.229671999999965], [0.0, -26.290799999999898], [0.0, -9.81], [0, 0]]?
1tick268?pos_derivs[[50.0, -21.829672000000006], [0.0, -21.290799999999958], [0.0, -9.81], [0, 0]]?
0tick269?pos_derivs[[0.0, -35.493070499999966], [0.0, -26.388899999999897], [0.0, -9.81], [0, 0]]?
1tick269?pos_derivs[[50.0, -22.043070500000006], [0.0, -21.388899999999957], [0.0, -9.81], [0, 0]]?
0tick270?pos_derivs[[0.0, -35.75744999999996], [0.0, -26.486999999999895], [0.0, -9.81], [0, 0]]?
1tick270?pos_derivs[[50.0, -22.257450000000006], [0.0, -21.486999999999956], [0.0, -9.81], [0, 0]]?
0tick271?pos_derivs[[0.0, -36.02281049999996], [0.0, -26.585099999999894], [0.0, -9.81], [0, 0]]?
1tick271?pos_derivs[[50.0, -22.472810500000005], [0.0, -21.585099999999954], [0.0, -9.81], [0, 0]]?
0tick272?pos_derivs[[0.0, -36.28915199999996], [0.0, -26.683199999999893], [0.0, -9.81], [0, 0]]?
1tick272?pos_derivs[[50.0, -22.689152000000004], [0.0, -21.683199999999953], [0.0, -9.81], [0, 0]]?
0tick273?pos_derivs[[0.0, -36.55647449999996], [0.0, -26.78129999999989], [0.0, -9.81], [0, 0]]?
1tick273?pos_derivs[[50.0, -22.9064745], [0.0, -21.781299999999952], [0.0, -9.81], [0, 0]]?
0tick274?pos_derivs[[0.0, -36.82477799999996], [0.0, -26.87939999999989], [0.0, -9.81], [0, 0]]?
1tick274?pos_derivs[[50.0, -23.124778000000003], [0.0, -21.87939999999995], [0.0, -9.81], [0, 0]]?
0tick275?pos_derivs[[0.0, -37.09406249999996], [0.0, -26.97749999999989], [0.0, -9.81], [0, 0]]?
1tick275?pos_derivs[[50.0, -23.344062500000003], [0.0, -21.97749999999995], [0.0, -9.81], [0, 0]]?
0tick276?pos_derivs[[0.0, -37.36432799999996], [0.0, -27.075599999999888], [0.0, -9.81], [0, 0]]?
1tick276?pos_derivs[[50.0, -23.564328000000003], [0.0, -22.075599999999948], [0.0, -9.81], [0, 0]]?
0tick277?pos_derivs[[0.0, -37.635574499999954], [0.0, -27.173699999999887], [0.0, -9.81], [0, 0]]?
1tick277?pos_derivs[[50.0, -23.785574500000003], [0.0, -22.173699999999947], [0.0, -9.81], [0, 0]]?
0tick278?pos_derivs[[0.0, -37.907801999999954], [0.0, -27.271799999999885], [0.0, -9.81], [0, 0]]?
1tick278?pos_derivs[[50.0, -24.007802], [0.0, -22.271799999999946], [0.0, -9.81], [0, 0]]?
0tick279?pos_derivs[[0.0, -38.18101049999995], [0.0, -27.369899999999884], [0.0, -9.81], [0, 0]]?
1tick279?pos_derivs[[50.0, -24.2310105], [0.0, -22.369899999999944], [0.0, -9.81], [0, 0]]?
0tick280?pos_derivs[[0.0, -38.45519999999995], [0.0, -27.467999999999883], [0.0, -9.81], [0, 0]]?
1tick280?pos_derivs[[50.0, -24.455199999999998], [0.0, -22.467999999999943], [0.0, -9.81], [0, 0]]?
0tick281?pos_derivs[[0.0, -38.73037049999995], [0.0, -27.56609999999988], [0.0, -9.81], [0, 0]]?
1tick281?pos_derivs[[50.0, -24.6803705], [0.0, -22.566099999999942], [0.0, -9.81], [0, 0]]?
0tick282?pos_derivs[[0.0, -39.00652199999995], [0.0, -27.66419999999988], [0.0, -9.81], [0, 0]]?
1tick282?pos_derivs[[50.0, -24.906522], [0.0, -22.66419999999994], [0.0, -9.81], [0, 0]]?
0tick283?pos_derivs[[0.0, -39.28365449999995], [0.0, -27.76229999999988], [0.0, -9.81], [0, 0]]?
1tick283?pos_derivs[[50.0, -25.1336545], [0.0, -22.76229999999994], [0.0, -9.81], [0, 0]]?
0tick284?pos_derivs[[0.0, -39.561767999999944], [0.0, -27.860399999999878], [0.0, -9.81], [0, 0]]?
1tick284?pos_derivs[[50.0, -25.361767999999998], [0.0, -22.860399999999938], [0.0, -9.81], [0, 0]]?
0tick285?pos_derivs[[0.0, -39.84086249999994], [0.0, -27.958499999999876], [0.0, -9.81], [0, 0]]?
1tick285?pos_derivs[[50.0, -25.590862499999997], [0.0, -22.958499999999937], [0.0, -9.81], [0, 0]]?
0tick286?pos_derivs[[0.0, -40.12093799999994], [0.0, -28.056599999999875], [0.0, -9.81], [0, 0]]?
1tick286?pos_derivs[[50.0, -25.820937999999995], [0.0, -23.056599999999936], [0.0, -9.81], [0, 0]]?
0tick287?pos_derivs[[0.0, -40.40199449999994], [0.0, -28.154699999999874], [0.0, -9.81], [0, 0]]?
1tick287?pos_derivs[[50.0, -26.051994499999996], [0.0, -23.154699999999934], [0.0, -9.81], [0, 0]]?
0tick288?pos_derivs[[0.0, -40.68403199999994], [0.0, -28.252799999999873], [0.0, -9.81], [0, 0]]?
1tick288?pos_derivs[[50.0, -26.284031999999996], [0.0, -23.252799999999933], [0.0, -9.81], [0, 0]]?
0tick289?pos_derivs[[0.0, -40.967050499999935], [0.0, -28.35089999999987], [0.0, -9.81], [0, 0]]?
1tick289?pos_derivs[[50.0, -26.517050499999996], [0.0, -23.350899999999932], [0.0, -9.81], [0, 0]]?
0tick290?pos_derivs[[0.0, -41.251049999999935], [0.0, -28.44899999999987], [0.0, -9.81], [0, 0]]?
1tick290?pos_derivs[[50.0, -26.751049999999996], [0.0, -23.44899999999993], [0.0, -9.81], [0, 0]]?
0tick291?pos_derivs[[0.0, -41.53603049999993], [0.0, -28.54709999999987], [0.0, -9.81], [0, 0]]?
1tick291?pos_derivs[[50.0, -26.986030499999995], [0.0, -23.54709999999993], [0.0, -9.81], [0, 0]]?
0tick292?pos_derivs[[0.0, -41.82199199999993], [0.0, -28.645199999999868], [0.0, -9.81], [0, 0]]?
1tick292?pos_derivs[[50.0, -27.221991999999993], [0.0, -23.645199999999928], [0.0, -9.81], [0, 0]]?
0tick293?pos_derivs[[0.0, -42.10893449999993], [0.0, -28.743299999999866], [0.0, -9.81], [0, 0]]?
1tick293?pos_derivs[[50.0, -27.45893449999999], [0.0, -23.743299999999927], [0.0, -9.81], [0, 0]]?
0tick294?pos_derivs[[0.0, -42.39685799999993], [0.0, -28.841399999999865], [0.0, -9.81], [0, 0]]?
1tick294?pos_derivs[[50.0, -27.69685799999999], [0.0, -23.841399999999926], [0.0, -9.81], [0, 0]]?
0tick295?pos_derivs[[0.0, -42.68576249999993], [0.0, -28.939499999999864], [0.0, -9.81], [0, 0]]?
1tick295?pos_derivs[[50.0, -27.935762499999992], [0.0, -23.939499999999924], [0.0, -9.81], [0, 0]]?
0tick296?pos_derivs[[0.0, -42.97564799999993], [0.0, -29.037599999999863], [0.0, -9.81], [0, 0]]?
1tick296?pos_derivs[[50.0, -28.175647999999992], [0.0, -24.037599999999923], [0.0, -9.81], [0, 0]]?
0tick297?pos_derivs[[0.0, -43.26651449999993], [0.0, -29.13569999999986], [0.0, -9.81], [0, 0]]?
1tick297?pos_derivs[[50.0, -28.41651449999999], [0.0, -24.13569999999992], [0.0, -9.81], [0, 0]]?
0tick298?pos_derivs[[0.0, -43.558361999999924], [0.0, -29.23379999999986], [0.0, -9.81], [0, 0]]?
1tick298?pos_derivs[[50.0, -28.65836199999999], [0.0, -24.23379999999992], [0.0, -9.81], [0, 0]]?
0tick299?pos_derivs[[0.0, -43.85119049999992], [0.0, -29.33189999999986], [0.0, -9.81], [0, 0]]?
1tick299?pos_derivs[[50.0, -28.901190499999988], [0.0, -24.33189999999992], [0.0, -9.81], [0, 0]]?
